mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__solver,param_classifier__penalty,param_classifier__max_iter,param_classifier__class_weight,param_classifier__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11.652244710922242,2.4717248992499745,0.001761627197265625,7.033120167805639e-05,saga,l1,3000,balanced,0.1,"{'classifier__solver': 'saga', 'classifier__penalty': 'l1', 'classifier__max_iter': 3000, 'classifier__class_weight': 'balanced', 'classifier__C': 0.1}",0.9670668397144712,0.9776363986890303,0.9887746073877461,0.9802148106274731,0.9744585134784771,0.9776302339794395,0.007106648189552766,11
3.6575429916381834,0.007582317958369659,0.0018288612365722657,0.0002058913829153739,saga,l2,1000,balanced,5.0,"{'classifier__solver': 'saga', 'classifier__penalty': 'l2', 'classifier__max_iter': 1000, 'classifier__class_weight': 'balanced', 'classifier__C': 5.0}",0.9670668397144712,0.969190438411921,0.9888181993445151,0.9803704344815649,0.9802934777319774,0.9771478779368898,0.00801778330895968,12
12.811207723617553,1.8533825107357094,0.0017514705657958984,1.8310422698235652e-05,saga,l1,3000,,50.0,"{'classifier__solver': 'saga', 'classifier__penalty': 'l1', 'classifier__max_iter': 3000, 'classifier__class_weight': None, 'classifier__C': 50.0}",0.9697579143389199,0.9664545980335454,0.9887746073877461,0.9831418581418582,0.9774335543544882,0.9771125064513116,0.008247930513736939,13
0.09694437980651856,0.00595110138271448,0.002035093307495117,2.4984356028149348e-05,liblinear,l2,3000,balanced,5.0,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l2', 'classifier__max_iter': 3000, 'classifier__class_weight': 'balanced', 'classifier__C': 5.0}",0.9670668397144712,0.969190438411921,0.9887746073877461,0.9804457135762618,0.9775224775224776,0.9766000153225753,0.00786948906463221,14
15.093626737594604,2.39449780212478,0.002151155471801758,0.0005171639746469704,saga,l1,3000,,100.0,"{'classifier__solver': 'saga', 'classifier__penalty': 'l1', 'classifier__max_iter': 3000, 'classifier__class_weight': None, 'classifier__C': 100.0}",0.9670668397144712,0.9664545980335454,0.9887746073877461,0.9831418581418582,0.9774335543544882,0.976574291526422,0.008780874755037815,15
0.10347518920898438,0.009390061088960882,0.0019989013671875,4.9301364996196105e-06,liblinear,l2,500,,5.0,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l2', 'classifier__max_iter': 500, 'classifier__class_weight': None, 'classifier__C': 5.0}",0.9697579143389199,0.969190438411921,0.9830950728660652,0.9803704344815649,0.9802934777319774,0.9765414675660896,0.0058607599228065995,16
12.944516324996949,2.7482103866175036,0.0018435478210449218,0.00011954475883999948,saga,l1,3000,balanced,10.0,"{'classifier__solver': 'saga', 'classifier__penalty': 'l1', 'classifier__max_iter': 3000, 'classifier__class_weight': 'balanced', 'classifier__C': 10.0}",0.9670668397144712,0.9693090059444044,0.9888181993445151,0.9831418581418582,0.9720118310482087,0.9760695468386915,0.008435217057874577,17
0.047027206420898436,0.006801003140235902,0.0023224353790283203,6.166796906519444e-05,liblinear,l1,1000,balanced,10.0,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l1', 'classifier__max_iter': 1000, 'classifier__class_weight': 'balanced', 'classifier__C': 10.0}",0.9697579143389199,0.9776363986890303,0.9774600971547536,0.9803704344815649,0.9747619871905834,0.9759973663709705,0.003589057156551378,18
0.04917244911193848,0.008443986023635684,0.002009868621826172,6.446372811023798e-05,liblinear,l2,1000,,0.01,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l2', 'classifier__max_iter': 1000, 'classifier__class_weight': None, 'classifier__C': 0.01}",0.9696493982208267,0.9690692375352352,0.985940562516016,0.9774335543544882,0.9772497472194135,0.9758684999691958,0.006175935222209676,19
7.99823694229126,1.4521047372045999,0.0018239498138427734,0.00013729088304437765,saga,l2,3000,balanced,10.0,"{'classifier__solver': 'saga', 'classifier__penalty': 'l2', 'classifier__max_iter': 3000, 'classifier__class_weight': 'balanced', 'classifier__C': 10.0}",0.9617115296526824,0.9664545980335454,0.9888181993445151,0.9803704344815649,0.9802934777319774,0.9755296478488571,0.009960018181362034,20
0.035398101806640624,0.005808818417792114,0.0022952079772949217,7.449066389710321e-05,liblinear,l1,500,balanced,0.1,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l1', 'classifier__max_iter': 500, 'classifier__class_weight': 'balanced', 'classifier__C': 0.1}",0.9643847633186005,0.977721685689201,0.9804693674191665,0.9719030969030968,0.9773426573426574,0.9743643141345444,0.005710747278207756,21
0.0319760799407959,0.0006907404974798833,0.002239370346069336,3.701638671421796e-05,liblinear,l1,3000,balanced,0.1,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l1', 'classifier__max_iter': 3000, 'classifier__class_weight': 'balanced', 'classifier__C': 0.1}",0.9643847633186005,0.977721685689201,0.9804693674191665,0.9719030969030968,0.9773426573426574,0.9743643141345444,0.005710747278207756,21
0.09961323738098145,0.00450167342917261,0.0020230293273925783,8.893236714839756e-06,liblinear,l2,3000,,50.0,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l2', 'classifier__max_iter': 3000, 'classifier__class_weight': None, 'classifier__C': 50.0}",0.9643847633186005,0.9637288252070233,0.9830950728660652,0.9804457135762618,0.9775224775224776,0.9738353704980856,0.008179116279223683,23
0.11263360977172851,0.010699892559063316,0.002059602737426758,0.00010806360957438248,liblinear,l2,500,balanced,50.0,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l2', 'classifier__max_iter': 500, 'classifier__class_weight': 'balanced', 'classifier__C': 50.0}",0.9643847633186005,0.9637288252070233,0.9830950728660652,0.9804457135762618,0.9748587745980508,0.9733026299132004,0.00800653796136501,24
0.030208539962768555,0.0005264293326836092,0.002023935317993164,3.08152670076631e-05,liblinear,l2,1000,balanced,0.001,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l2', 'classifier__max_iter': 1000, 'classifier__class_weight': 'balanced', 'classifier__C': 0.001}",0.9671813111308706,0.9610129499561018,0.9803167875224224,0.9720118310482087,0.9717919429431103,0.9704629645201427,0.006345628781431187,25
0.4769600868225098,0.033851488180354175,0.001708984375,6.822554999097635e-05,saga,l2,500,balanced,0.001,"{'classifier__solver': 'saga', 'classifier__penalty': 'l2', 'classifier__max_iter': 500, 'classifier__class_weight': 'balanced', 'classifier__C': 0.001}",0.9669497734241446,0.9746930125288288,0.9744880504374175,0.9746630427982567,0.9572547336424596,0.9696097225662215,0.006854123514717869,26
0.03205466270446777,0.0014723941894225333,0.002126312255859375,3.61370844506532e-05,liblinear,l1,500,,0.01,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l1', 'classifier__max_iter': 500, 'classifier__class_weight': None, 'classifier__C': 0.01}",0.9607111258571113,0.9602328379928917,0.9427087743064375,0.9603496503496503,0.9451567611486077,0.9538318299309397,0.008121068703853413,27
3.9556500911712646,1.051389070398817,0.0017746448516845702,8.793303857907072e-05,saga,l1,3000,balanced,0.01,"{'classifier__solver': 'saga', 'classifier__penalty': 'l1', 'classifier__max_iter': 3000, 'classifier__class_weight': 'balanced', 'classifier__C': 0.01}",0.9637288252070233,0.9494857332448573,0.9429518884892086,0.9577717379970945,0.9546853146853147,0.9537246999246998,0.007090925542968444,28
0.019741344451904296,0.006142819839421613,0.0014081001281738281,7.100552006202214e-05,saga,l1,3000,,0.001,"{'classifier__solver': 'saga', 'classifier__penalty': 'l1', 'classifier__max_iter': 3000, 'classifier__class_weight': None, 'classifier__C': 0.001}",0.40117994100294985,0.40117994100294985,0.4020618556701031,0.4017725258493353,0.4017725258493353,0.4015933578749348,0.0003537003054176741,29
0.020221233367919922,0.0017936911418504108,0.0022287845611572267,7.912485859877674e-05,liblinear,l1,1000,balanced,0.001,"{'classifier__solver': 'liblinear', 'classifier__penalty': 'l1', 'classifier__max_iter': 1000, 'classifier__class_weight': 'balanced', 'classifier__C': 0.001}",0.40117994100294985,0.40117994100294985,0.4020618556701031,0.4017725258493353,0.4017725258493353,0.4015933578749348,0.0003537003054176741,29
